userID,words,moderation,group,like,dislike,Tutorial,Offering,time,Decision,Flagged,Checkbox1,Checkbox2,Checkbox3,Checkbox4,Revised,Confidence,likeRate
24662,16.846153846153847,13,NP,0,0,0,NEUR1020,151584.3076923077,3.5384615384615383,0,NA,NA,NA,NA,1,4,0
24665,12.4,10,NP,0,0,0,NEUR1020,57515.4,3.1,0,NA,NA,NA,NA,0,3,0
24668,11.818181818181818,11,NP,1,0,0,NEUR1020,100769.09090909091,4.363636363636363,0,NA,NA,NA,NA,0,4.454545454545454,0.09090909090909091
24671,13.090909090909092,11,NP,1,0,0,NEUR1020,37626.90909090909,3.727272727272727,0,NA,NA,NA,NA,0,3.272727272727273,0.09090909090909091
24675,18,13,NP,1,0,0,NEUR1020,44080.38461538462,3.8461538461538463,0,NA,NA,NA,NA,0,4.076923076923077,0.07692307692307693
24676,10.9,10,NP,1,0,0,NEUR1020,71345.2,4,0,NA,NA,NA,NA,0,3,0.1
24685,4.8,10,NP,0,0,0,NEUR1020,47730.2,3.7,0,NA,NA,NA,NA,0,4,0
24778,4,10,NP,0,0,0,NEUR1020,21255.6,4,0,NA,NA,NA,NA,0,4,0
24882,1.2727272727272727,11,NP,4,0,0,NEUR1020,21048.545454545456,5,0,NA,NA,NA,NA,0,5,0.36363636363636365
31383,34.5,4,CP,1,0,0,INFS1200/7900,191478.75,2.75,0,2,1,1,0,0,3.25,0.25
30154,66.25,4,CP,2,0,0,INFS1200/7900,204173,4.25,0,0,0,0,0,0,4,0.5
29051,27.5,4,CP,2,0,4,INFS1200/7900,345269.75,3,2,4,1,1,1,1,4,0.5
29138,25.5,4,CP,1,0,0,INFS1200/7900,104280,3.25,0,0,0,0,0,0,4.25,0.25
31990,11.75,4,CP,1,0,0,INFS1200/7900,112251.75,2,4,0,0,1,0,1,3.75,0.25
29865,16.25,4,CP,0,0,0,INFS1200/7900,114139.75,4.5,1,0,0,1,0,0,4.25,0
28992,30.25,4,CP,2,0,4,INFS1200/7900,630377.25,3.75,1,1,1,1,1,1,4.75,0.5
28761,30.705882352941178,17,CP,11,0,0,INFS1200/7900,181531.0588235294,3.0588235294117645,0,10,9,10,10,2,5,0.6470588235294118
30827,56,4,CP,2,0,0,INFS1200/7900,206141.5,2.25,0,4,2,2,2,1,4.5,0.5
30052,34.8,5,CP,3,0,0,INFS1200/7900,228775.4,3.8,2,0,0,0,0,1,3.4,0.6
29123,67.25,4,CP,1,0,0,INFS1200/7900,213355.75,2.75,0,0,0,1,0,1,3.25,0.25
30068,30.25,4,CP,2,0,4,INFS1200/7900,192680.5,3.75,0,0,0,0,0,1,4,0.5
29174,19.5,4,CP,3,0,0,INFS1200/7900,339532.5,4.5,0,0,0,0,0,0,3.5,0.75
29325,17.5,4,CP,2,0,0,INFS1200/7900,103289.75,4,1,0,0,0,1,1,4.25,0.5
29279,9.5,4,CP,2,0,0,INFS1200/7900,96318,3,1,0,0,0,0,1,3,0.5
30287,57.25,4,CP,3,0,0,INFS1200/7900,640867.25,3.75,0,0,0,0,0,0,4.25,0.75
29271,29.25,4,CP,2,0,0,INFS1200/7900,116283.25,3.25,0,1,1,2,0,0,3.5,0.5
29157,24.75,4,CP,3,0,0,INFS1200/7900,150651.25,3,0,0,0,0,0,2,3.75,0.75
29195,38.25,4,CP,0,0,0,INFS1200/7900,168052.25,3.5,0,3,3,3,3,1,3.5,0
29153,22,4,CP,1,1,0,INFS1200/7900,3263875.5,3.75,2,0,0,0,0,0,3.75,0.25
33254,42.5,4,CP,2,0,4,INFS1200/7900,248408.25,3.75,0,0,0,0,0,0,4.5,0.5
32675,36.5,4,CP,3,0,0,INFS1200/7900,112208,5,0,2,0,0,0,0,5,0.75
29215,1,4,CP,1,0,0,INFS1200/7900,51328.75,4.5,4,1,0,0,0,0,4.25,0.25
28889,20.5,4,CP,4,0,0,INFS1200/7900,272750,3.5,2,0,0,0,0,1,4,1
28745,16.142857142857142,7,CP,3,0,0,INFS1200/7900,175671.85714285713,3.2857142857142856,1,1,2,2,0,0,4.571428571428571,0.42857142857142855
30368,12.5,4,CP,3,0,0,INFS1200/7900,80975,4.75,0,0,0,0,0,1,3.5,0.75
30725,58.75,4,CP,3,0,0,INFS1200/7900,290005.5,4.5,1,4,4,4,4,0,4.5,0.75
29317,29,4,CP,3,1,0,INFS1200/7900,325084.5,3.5,1,0,0,0,0,0,3.75,0.75
31092,27,4,CP,3,0,0,INFS1200/7900,44777.75,4,0,0,0,0,1,1,4.25,0.75
28925,24.75,4,CP,1,1,0,INFS1200/7900,153132,3.25,0,4,4,4,4,0,3.75,0.25
29309,21.5,4,CP,2,0,0,INFS1200/7900,245436.75,3.75,1,0,0,0,0,1,4,0.5
29162,46,4,CP,1,0,0,INFS1200/7900,321185.25,3.5,0,2,2,2,2,0,3.75,0.25
29331,27.714285714285715,7,CP,4,0,0,INFS1200/7900,132793.2857142857,3.857142857142857,0,0,7,0,0,0,4.428571428571429,0.5714285714285714
29211,9.75,4,CP,2,0,0,INFS1200/7900,48507.75,4.25,1,0,0,0,0,1,4.75,0.5
29142,8.75,4,CP,3,0,0,INFS1200/7900,79232.75,3.5,1,0,0,0,0,1,3,0.75
29275,35,4,CP,1,1,0,INFS1200/7900,475066.5,3.25,0,0,0,0,0,1,4.25,0.25
29022,39.5,4,CP,3,0,0,INFS1200/7900,709420,4.25,0,0,0,0,0,0,4.5,0.75
29776,63.75,4,CP,4,0,0,INFS1200/7900,178568.5,4,0,0,0,0,0,0,4.5,1
29300,9.5,4,CP,3,1,0,INFS1200/7900,149271.75,4,0,4,4,4,4,0,4.25,0.75
29296,12.25,4,CP,2,1,4,INFS1200/7900,63483.5,4.25,2,0,0,0,0,1,4,0.5
29247,44.25,4,CP,2,0,0,INFS1200/7900,322528,3,0,0,0,0,0,0,4,0.5
31360,33.25,4,CP,2,0,0,INFS1200/7900,297089.5,3.5,0,0,0,0,0,1,3.5,0.5
29235,14,4,CP,3,0,0,INFS1200/7900,152534.75,4,2,0,0,0,0,0,4,0.75
29255,12.25,4,CP,1,1,0,INFS1200/7900,441348.25,3.5,0,0,0,0,0,0,3.25,0.25
29183,46.25,4,CP,3,0,0,INFS1200/7900,164241,4.5,0,2,0,0,1,0,4.5,0.75
29231,13,4,CP,2,0,0,INFS1200/7900,107484.25,2.25,0,0,0,4,0,0,4.75,0.5
29338,86.57142857142857,7,CP,5,0,7,INFS1200/7900,635848.1428571428,3.5714285714285716,0,1,1,1,1,0,2.2857142857142856,0.7142857142857143
29627,45.25,4,CP,2,1,4,INFS1200/7900,190311,4.25,0,0,0,0,0,1,4.25,0.5
29090,11.75,4,CP,1,0,0,INFS1200/7900,72839,3,2,0,0,0,0,1,3,0.25
29427,19.5,4,CP,3,0,4,INFS1200/7900,416348.5,3.25,0,4,4,4,4,0,5,0.75
28819,20,4,CP,2,0,0,INFS1200/7900,125433.25,4.75,0,0,0,0,0,0,4,0.5
29191,16.25,4,CP,0,0,0,INFS1200/7900,244783,3.25,1,1,0,0,0,1,3.5,0
31040,40.75,4,CP,2,0,0,INFS1200/7900,667051.25,5,0,1,1,0,1,1,5,0.5
29321,19.75,4,CP,0,0,0,INFS1200/7900,147584.75,4,2,0,0,0,0,1,3.25,0
29267,10.5,4,CP,1,0,0,INFS1200/7900,127532.75,3.25,1,0,0,0,0,0,4.25,0.25
29119,31.25,4,CP,2,0,0,INFS1200/7900,252030.25,3.25,0,0,4,3,3,1,4,0.5
29199,26.5,4,CP,1,0,0,INFS1200/7900,186116,4,2,0,0,0,0,0,2.5,0.25
29283,32.75,4,CP,1,0,0,INFS1200/7900,154747,4.25,0,0,0,0,0,0,3.5,0.25
29227,75.75,4,CP,2,0,0,INFS1200/7900,330869.25,3.75,0,4,4,4,4,1,5,0.5
29688,16,2,CP,0,0,0,INFS1200/7900,207194.5,4,1,0,0,0,0,0,4,0
32486,1.5,4,CP,1,0,0,INFS1200/7900,25758.25,4,4,3,0,1,0,1,3.75,0.25
30350,32,4,CP,1,0,0,INFS1200/7900,85647,3.75,0,4,4,4,4,1,4.25,0.25
29203,32.2,5,CP,0,0,0,INFS1200/7900,244598,3.6,0,0,0,3,0,0,3,0
30233,64,4,CP,0,0,0,INFS1200/7900,788311.5,4.25,0,1,1,1,1,0,4,0
32841,30.8,5,CP,3,0,0,INFS1200/7900,590628,4.4,2,0,0,0,0,1,4.2,0.6
31551,5,4,CP,1,0,0,INFS1200/7900,102224.5,2.75,3,0,0,0,0,0,3.75,0.25
31836,15.75,4,CP,0,0,0,INFS1200/7900,162447.25,5,2,0,0,0,0,0,5,0
30321,15.25,4,CP,1,0,0,INFS1200/7900,134539,3.5,1,1,0,0,0,0,3.25,0.25
31601,19.8,5,CP,1,0,0,INFS1200/7900,42223.4,4,3,0,0,0,0,0,3.8,0.2
32441,11.75,4,CP,0,0,0,INFS1200/7900,96464,4,3,0,0,0,0,0,4,0
30726,18.5,10,CP,6,0,10,NEUR1020,90169.8,4.1,0,10,10,10,10,0,4.9,0.6
32183,19.923076923076923,13,CP,7,0,13,NEUR1020,513364.3846153846,3.6153846153846154,3,0,0,0,0,1,4,0.5384615384615384
31208,19,12,CP,3,0,0,NEUR1020,277546,3.4166666666666665,1,0,8,4,0,1,3.5,0.25
31126,17.575757575757574,33,CP,12,0,0,NEUR1020,56595.878787878784,3.909090909090909,11,0,0,0,0,1,3.0303030303030303,0.36363636363636365
30082,30.333333333333332,3,CP,2,0,0,NEUR1020,195521.66666666666,3,0,0,0,0,0,1,3,0.6666666666666666
32882,41.285714285714285,7,CP,1,0,0,NEUR1020,1362125.142857143,4.285714285714286,0,7,7,7,7,0,3,0.14285714285714285
29409,23.944444444444443,18,CP,5,0,0,NEUR1020,115991.27777777778,3.611111111111111,5,0,0,0,0,2,3.1666666666666665,0.2777777777777778
28616,37,10,CP,5,0,0,NEUR1020,121398.7,4.1,2,0,0,0,0,1,3.3,0.5
33073,22.5,10,CP,7,0,0,NEUR1020,170471.7,3.5,1,0,0,0,0,2,4.6,0.7
30641,31.1,10,CP,4,0,0,NEUR1020,227265.4,4,1,0,0,0,0,3,3.3,0.4
32037,40,6,CP,1,0,0,NEUR1020,1737331.6666666667,3.6666666666666665,0,0,0,1,0,1,4.166666666666667,0.16666666666666666
32672,29.2,10,CP,7,0,0,NEUR1020,199144.1,3.9,6,0,0,0,0,1,4,0.7
31161,19.3,10,CP,3,0,0,NEUR1020,196382.9,2.9,1,0,0,0,0,3,3.2,0.3
31327,44,11,CP,2,1,0,NEUR1020,390712.63636363635,3.3636363636363638,0,0,0,0,0,2,4.090909090909091,0.18181818181818182
28834,12.818181818181818,11,CP,4,1,11,NEUR1020,91349.54545454546,4.090909090909091,6,0,7,2,0,2,4,0.36363636363636365
28514,34.69230769230769,13,CP,3,0,0,NEUR1020,108196.07692307692,3.076923076923077,1,0,0,0,0,3,3,0.23076923076923078
29359,18.363636363636363,11,CP,3,0,0,NEUR1020,179065.27272727274,3.8181818181818183,3,0,0,0,0,1,3.090909090909091,0.2727272727272727
32057,26.3,10,CP,3,0,0,NEUR1020,180156.9,3.5,0,0,0,0,0,2,4,0.3
32140,29,10,CP,3,0,0,NEUR1020,119184.7,4.3,0,0,0,0,0,1,4.2,0.3
32605,47.3,10,CP,2,0,10,NEUR1020,200223.5,4,0,0,0,0,0,1,3,0.2
30102,49.9,10,CP,6,0,0,NEUR1020,229918.7,3.4,1,3,6,5,1,2,3.8,0.6
28755,17.2,10,CP,3,0,0,NEUR1020,387535.4,4.8,0,0,0,0,0,3,5,0.3
31121,62.9,10,CP,3,1,0,NEUR1020,136964.5,3.6,0,0,0,0,0,4,4.4,0.3
29372,43,8,CP,3,0,0,NEUR1020,255667,3.5,0,0,0,1,0,3,3.875,0.375
29950,15.631578947368421,19,CP,5,0,0,NEUR1020,52355.15789473684,4.2631578947368425,4,0,0,0,0,3,4.894736842105263,0.2631578947368421
32291,31.2,10,CP,1,0,0,NEUR1020,117120.2,3.5,2,0,0,0,0,2,4.9,0.1
31030,55.5,10,CP,3,0,0,NEUR1020,196799.4,3.6,1,0,0,0,0,2,2.9,0.3
32831,17.107142857142858,28,CP,8,0,0,NEUR1020,59704.607142857145,3.357142857142857,8,0,0,0,0,4,4.071428571428571,0.2857142857142857
30829,21.9,10,CP,4,0,0,NEUR1020,136146.3,3.7,0,0,0,0,0,0,3.1,0.4
32972,22.4,10,CP,3,0,0,NEUR1020,238509,3.9,1,0,0,0,0,2,2.3,0.3
29330,26.5,10,CP,4,1,0,NEUR1020,82476.6,2.6,0,1,0,0,0,0,4,0.4
30388,56.45454545454545,11,CP,3,1,11,NEUR1020,450459.2727272727,3.272727272727273,0,3,3,1,3,0,3.8181818181818183,0.2727272727272727
31715,24.2,10,CP,6,0,0,NEUR1020,171005.1,3.8,2,0,0,0,0,2,3,0.6
31352,4.333333333333333,6,CP,3,0,0,NEUR1020,267659.6666666667,4.333333333333333,4,0,0,1,0,1,3.6666666666666665,0.5
30697,19.181818181818183,11,CP,6,0,0,NEUR1020,64923.27272727273,3.727272727272727,3,0,0,0,0,2,3.5454545454545454,0.5454545454545454
30467,20.083333333333332,12,CP,5,0,0,NEUR1020,111336.83333333333,4.416666666666667,2,0,0,0,0,3,4.083333333333333,0.4166666666666667
29780,16,1,CP,0,0,0,NEUR1020,92350,5,0,0,0,0,0,0,4,0
28597,18.4,10,CP,4,0,0,NEUR1020,194509.9,2.5,1,1,3,2,0,2,3.4,0.4
32029,29.545454545454547,11,CP,5,0,0,NEUR1020,69414.81818181818,4.090909090909091,7,2,2,2,2,2,4.545454545454546,0.45454545454545453
30819,22.2,20,CP,4,0,0,NEUR1020,241558.55,3.85,1,1,1,1,1,4,3,0.2
32264,10.5,10,CP,2,0,0,NEUR1020,58969.7,3.6,7,0,0,0,0,3,4,0.2
31096,4.846153846153846,13,CP,3,1,0,NEUR1020,53361.769230769234,4.153846153846154,11,0,0,0,1,0,4.153846153846154,0.23076923076923078
29458,28.181818181818183,11,CP,4,0,0,NEUR1020,97946.81818181818,4,2,0,0,0,0,1,3.8181818181818183,0.36363636363636365
29420,21.1,10,CP,1,0,0,NEUR1020,89671.6,3.5,4,0,0,0,0,0,4,0.1
32838,28.3,10,CP,2,0,0,NEUR1020,560673,4.1,0,0,0,0,0,0,4.9,0.2
29400,30.666666666666668,9,CP,2,0,0,NEUR1020,167400,4,0,0,0,0,0,0,3.3333333333333335,0.2222222222222222
32762,53.9,10,CP,1,0,0,NEUR1020,151415.1,4.1,0,0,0,0,0,0,4.5,0.1
31572,27.4,10,CP,1,0,0,NEUR1020,69571.8,4.8,2,0,0,0,0,0,4.9,0.1
31299,18.083333333333332,12,CP,1,0,0,NEUR1020,43711.333333333336,4,2,0,0,0,0,0,3.6666666666666665,0.08333333333333333
29679,21.727272727272727,11,CP,1,0,0,NEUR1020,107028.09090909091,4.181818181818182,2,0,0,0,0,0,4.363636363636363,0.09090909090909091
31130,18.818181818181817,11,CP,0,0,0,NEUR1020,68027.18181818182,4.363636363636363,1,0,0,0,0,0,5,0
31134,19.1,10,CP,2,0,0,NEUR1020,409317.6,3.5,2,0,0,0,0,1,3.9,0.2
32564,24.181818181818183,11,CP,4,0,0,NEUR1020,144357.45454545456,4,0,0,0,0,0,1,2.727272727272727,0.36363636363636365
29825,37.3,10,CP,5,0,0,NEUR1020,80507.4,4.2,1,0,0,0,0,1,4.6,0.5
30507,1,11,CP,2,1,0,NEUR1020,35170.818181818184,3.5454545454545454,11,0,0,0,0,3,3,0.18181818181818182
31557,22.583333333333332,12,CP,3,0,0,NEUR1020,150615.08333333334,3.5,1,0,0,0,0,1,3.9166666666666665,0.25
32485,32.8,10,CP,2,0,0,NEUR1020,504530.2,3.8,1,0,0,0,0,1,3.9,0.2
28718,35.142857142857146,14,CP,4,0,0,NEUR1020,152587,4.642857142857143,0,0,0,0,0,2,5,0.2857142857142857
30684,27.90909090909091,11,CP,2,0,0,NEUR1020,545637.2727272727,3.8181818181818183,0,0,0,0,0,0,3.8181818181818183,0.18181818181818182
31441,48.1,10,CP,6,0,0,NEUR1020,113644.8,3.4,0,0,0,0,0,2,4,0.6
30989,73.6875,16,CP,6,1,0,NEUR1020,144670.5625,3.6875,0,0,0,0,0,3,4.125,0.375
32696,37.2,10,CP,2,0,0,NEUR1020,172314.4,4.7,2,3,3,3,3,1,4.6,0.2
28637,24.5,12,CP,2,0,0,NEUR1020,98713.5,3.4166666666666665,2,0,0,0,0,0,4.416666666666667,0.16666666666666666
32336,16.1,10,CP,2,0,0,NEUR1020,75689.2,4,5,0,0,0,0,1,4,0.2
31043,20.363636363636363,11,CP,1,0,0,NEUR1020,70915,4.2727272727272725,1,0,0,0,0,1,3.8181818181818183,0.09090909090909091
28330,30.9,10,CP,1,0,10,NEUR1020,65196.1,3.9,0,10,10,10,10,1,3.9,0.1
31935,36.22222222222222,9,CP,3,0,0,NEUR1020,133405.33333333334,3.5555555555555554,0,0,0,0,0,1,3.888888888888889,0.3333333333333333
32591,29.7,10,CP,2,0,0,NEUR1020,139462.8,4.1,1,0,0,0,0,0,3,0.2
31833,18.7,10,CP,6,0,0,NEUR1020,142707.8,3,1,1,0,1,0,2,2.3,0.6
31146,25,10,CP,4,0,0,NEUR1020,577231.3,3,4,6,2,1,0,1,3.2,0.4
31625,33.3,10,CP,3,0,0,NEUR1020,132831.6,3.8,0,0,0,0,0,2,3.9,0.3
28897,23.8,10,CP,4,0,0,NEUR1020,84525.7,3.4,0,0,0,0,0,0,3.6,0.4
31102,29.818181818181817,11,CP,2,0,0,NEUR1020,469041.7272727273,3.727272727272727,0,0,0,0,0,0,4.090909090909091,0.18181818181818182
31797,21.923076923076923,13,CP,3,0,0,NEUR1020,117455.76923076923,3.4615384615384617,1,0,0,2,1,1,3.5384615384615383,0.23076923076923078
32540,8.818181818181818,11,CP,1,0,0,NEUR1020,76468.45454545454,3.5454545454545454,5,1,0,0,0,0,4.363636363636363,0.09090909090909091
32805,39.333333333333336,3,CP,1,0,0,NEUR1020,134496.33333333334,4,0,0,0,0,0,0,4.666666666666667,0.3333333333333333
30014,34.4,10,CP,4,0,0,NEUR1020,194257.2,4.2,0,0,0,4,0,0,5,0.4
28643,85.4,10,CP,6,0,0,NEUR1020,234166.7,3.3,0,0,0,0,0,0,4,0.6
31075,35.1,10,CP,2,0,0,NEUR1020,151069.3,3.4,1,0,0,0,0,3,3.1,0.2
32927,21.636363636363637,11,CP,3,0,0,NEUR1020,82072.27272727272,4.2727272727272725,0,0,0,0,0,1,4.363636363636363,0.2727272727272727
33099,13.4,10,CP,3,0,0,NEUR1020,47117,3.8,7,10,10,10,10,1,4.4,0.3
32843,38.9,10,CP,4,0,0,NEUR1020,223403.6,4,0,0,0,0,0,3,3.2,0.4
32306,28.9,10,CP,2,0,0,NEUR1020,2396471.3,2.9,1,0,0,0,0,0,4.1,0.2
33523,41.8,10,CP,2,0,10,NEUR1020,122089.9,4.7,0,0,0,0,0,0,4.3,0.2
29020,41.7,10,CP,3,0,0,NEUR1020,166502.5,4.3,1,0,0,0,0,2,3,0.3
32242,28.7,20,CP,5,0,0,NEUR1020,73444.1,3.75,1,0,0,0,0,3,4.05,0.25
32821,27.6,10,CP,3,0,0,NEUR1020,103618.6,4.2,0,1,1,1,1,1,4.9,0.3
28731,116.35,20,CP,10,0,0,NEUR1020,526880.2,3.9,0,1,1,2,0,4,4.85,0.5
30249,46.2,10,CP,3,0,0,NEUR1020,541649.5,3.7,0,0,0,0,0,1,3.3,0.3
29079,17.818181818181817,11,CP,2,0,0,NEUR1020,105053.54545454546,4,4,1,1,1,1,0,4,0.18181818181818182
31387,48.3,10,CP,4,0,0,NEUR1020,128741.1,4.6,1,0,0,0,0,1,5,0.4
32961,16.583333333333332,12,CP,2,0,0,NEUR1020,57787.583333333336,3.75,3,0,0,0,0,1,4,0.16666666666666666
32001,17.1,10,CP,2,0,0,NEUR1020,71492.2,5,1,0,0,0,0,0,5,0.2
28506,28.545454545454547,11,CP,6,0,0,NEUR1020,120446,3.1818181818181817,0,0,0,0,0,1,3.272727272727273,0.5454545454545454
30279,31.8,10,CP,3,0,0,NEUR1020,642296.6,3.6,2,4,1,5,0,0,3.3,0.3
31016,7.090909090909091,11,CP,0,0,0,NEUR1020,23529.363636363636,3.3636363636363638,11,5,6,0,0,1,3.272727272727273,0
32219,29.2,10,CP,3,0,0,NEUR1020,128014.1,3.3,0,0,0,0,0,0,3.6,0.3
31060,30.4,10,CP,1,0,10,NEUR1020,188550.5,4.1,2,0,0,0,0,1,3.8,0.1
32994,34.1,10,CP,0,0,0,NEUR1020,82366.6,3.5,0,0,0,0,0,0,4.2,0
30612,24,10,CP,2,0,0,NEUR1020,80591.3,3.3,1,0,0,0,0,1,3,0.2
32275,17.5,10,CP,7,1,0,NEUR1020,121556.9,3.3,1,1,0,10,0,0,4,0.7
30900,25.25,8,CP,5,0,0,NEUR1020,150394.25,3.125,2,0,0,0,0,1,4.125,0.625
33080,18.7,10,CP,4,0,0,NEUR1020,99527.7,3.1,3,7,3,0,0,0,2.5,0.4
29881,8.1,10,CP,8,0,0,NEUR1020,54745,5,6,10,10,10,10,1,5,0.8
33114,26.818181818181817,11,CP,6,0,0,NEUR1020,110360.54545454546,3.909090909090909,0,10,10,8,10,1,3.6363636363636362,0.5454545454545454
32192,58.4,10,CP,4,0,0,NEUR1020,384137.1,4,0,0,0,0,0,1,4,0.4
29527,32.1,10,CP,6,0,0,NEUR1020,245984.3,4.7,0,10,10,10,10,0,4.6,0.6
31759,21.5,10,CP,3,0,0,NEUR1020,29303.3,4.2,8,0,0,0,0,0,2.7,0.3
33052,46,10,CP,3,0,0,NEUR1020,167321.8,4,0,0,0,0,0,1,3.7,0.3
33043,15,1,CP,0,0,0,NEUR1020,186619,4,0,0,0,0,0,0,4,0
33143,35.09090909090909,11,CP,3,0,0,NEUR1020,492526.7272727273,4,10,1,1,1,1,1,4,0.2727272727272727
31108,5.2,10,CP,5,0,10,NEUR1020,91890.3,3.6,8,0,1,0,0,1,4,0.5
28670,28.09090909090909,11,CP,4,0,0,NEUR1020,245609.9090909091,2.909090909090909,1,0,0,0,0,5,3.909090909090909,0.36363636363636365
31153,35.2,10,CP,5,0,0,NEUR1020,84421.8,3.6,2,0,0,0,0,0,3.9,0.5
28463,48.5,10,CP,3,0,0,NEUR1020,108306.4,4.9,0,0,0,0,0,2,4.8,0.3
31117,19,1,CP,0,0,0,NEUR1020,57266,3,0,0,0,0,0,0,3,0
32228,19,1,CP,0,0,0,NEUR1020,2421518,4,1,0,0,0,0,0,4,0
